Customer ID,Recency,Frequency,Monetary,AvgOrderValue,Trend,Churn
CUST101510,2,254,1937693.86,7628.715984251969,0.7155225895992203,0
CUST101511,1,254,2177850.32,8574.213858267716,0.23312849793976048,0
CUST101512,2,238,1783944.67,7495.565840336134,0.6332097070316688,0
CUST101513,2,252,1630161.63,6468.8953571428565,0.14737164845386178,0
CUST101514,3,243,1739794.47,7159.648024691358,0.5485481262814773,0
CUST101515,2,249,1542880.22,6196.30610441767,0.46609634405635486,0
CUST101516,3,241,1975920.72,8198.841161825727,0.33523306179806506,0
CUST101517,3,255,2023711.64,7936.124078431372,0.5711320400598556,0
CUST101518,7,240,1977087.74,8237.865583333334,0.3153497401696466,0
CUST101519,2,242,1997544.37,8254.315578512396,0.5311892426846986,0
CUST101520,1,256,1830832.93,7151.6911328125,0.3902764029888489,0
CUST101521,2,239,2043941.71,8552.057364016737,0.9114997988380911,0
CUST101522,8,269,2128066.32,7911.02721189591,0.3915219832520829,0
CUST101523,9,250,1591827.34,6367.30936,0.14035892947246506,0
CUST101524,6,278,2549924.86,9172.391582733813,0.3643860698533802,0
CUST101525,3,245,1641498.51,6699.993918367347,0.27664294359530606,0
CUST101526,4,233,1625352.11,6975.760128755365,0.2722117875103156,0
CUST101527,8,237,1790732.34,7555.832658227849,0.45258091757374685,0
CUST101528,5,261,1924750.18,7374.521762452107,0.09423963066347149,0
CUST101529,1,231,1540677.73,6669.600562770563,0.1569233628116928,0
CUST101530,4,281,1897515.37,6752.723736654804,0.3243676353202903,0
CUST101531,1,282,1934760.77,6860.853794326241,0.5032777868624867,0
CUST101532,6,269,2101330.11,7811.636096654274,0.21300253278290263,0
CUST101533,3,253,2103103.33,8312.66138339921,0.519103374473113,0
CUST101534,2,268,1879337.58,7012.453656716418,0.29340652636098136,0
CUST101535,1,229,1889938.81,8253.00790393013,0.35435775485170035,0
CUST101536,2,252,2034438.85,8073.17003968254,0.4916258481902148,0
CUST101537,1,226,1764481.33,7807.439513274337,0.6455758089913849,0
CUST101538,6,223,1677321.88,7521.622780269058,0.3903434101522025,0
CUST101539,2,224,1680203.25,7500.907366071428,0.8551606352727211,0
CUST101540,3,241,1843591.52,7649.75734439834,0.33721062005536917,0
CUST101541,6,275,2129945.78,7745.257381818181,0.11682280610279334,0
CUST101542,2,215,1501551.18,6983.958976744186,0.2561738139414632,0
CUST101543,2,246,1538681.86,6254.80430894309,0.23040541739405898,0
CUST101544,9,253,1715306.3599999999,6779.867035573122,0.3370144358375791,0
CUST101545,2,237,1892846.09,7986.692362869198,0.45140840570861124,0
CUST101546,4,256,1950788.02,7620.265703125,0.14182744790078014,0
CUST101547,1,235,1536850.76,6539.790468085106,0.8726780265960471,0
CUST101548,5,256,2061655.4,8053.34140625,0.2696138921821067,0
CUST101549,3,241,2022380.51,8391.620373443984,0.2750056542618292,0
CUST101550,5,248,2564018.94,10338.786048387097,0.5359314785593944,0
CUST101551,1,291,2210762.08,7597.120549828179,0.19642256274070993,0
CUST101552,2,256,1847183.42,7215.560234375,0.9743983659385895,0
CUST101553,2,252,1573897.34,6245.624365079366,0.11890389689790062,0
CUST101554,3,278,2506914.36,9017.677553956833,0.36015320492235225,0
CUST101555,3,274,2291247.59,8362.217481751824,0.6427223302195142,0
CUST101556,5,269,1996183.7,7420.757249070632,0.24291740726824707,0
CUST101557,1,266,1953064.19,7342.3465789473685,0.1338658413313301,0
CUST101558,4,246,2104771.4,8555.981300813008,0.9415954869181659,0
CUST101559,1,280,1904418.24,6801.493714285714,0.2162841528775335,0
CUST101560,1,235,1600556.3699999999,6810.878170212765,0.25457723390582104,0
CUST101561,7,230,1817245.65,7901.068043478261,0.572458958924277,0
CUST101562,3,220,1719290.92,7814.958727272727,0.21287477349805597,0
CUST101563,2,265,1901963.03,7177.218981132076,0.8283247282233993,0
CUST101564,6,244,1615426.3800000001,6620.599918032787,0.23063449280326748,0
CUST101565,2,251,1602260.43,6383.507689243028,0.3701076122980582,0
CUST101566,3,262,1829182.44,6981.612366412213,0.36495247197790925,0
CUST101567,1,244,1906999.8,7815.572950819673,0.2884890635222223,0
CUST101568,6,237,1642461.5,6930.217299578059,0.3123499105092637,0
CUST101569,6,242,2276860.65,9408.515082644628,0.9373676647499406,0
CUST101570,1,234,1645229.69,7030.896111111111,0.2256186870301061,0
CUST101571,6,235,1867928.67,7948.632638297872,0.2199433052944843,0
CUST101572,6,262,1766208.64,6741.254351145038,0.2501018186777092,0
CUST101573,9,269,1865843.56,6936.221412639406,0.5134048313247219,0
CUST101574,1,240,2026185.22,8442.438416666666,0.5632126262918842,0
CUST101575,3,227,1897149.25,8357.485682819382,0.3028046874872476,0
CUST101576,9,270,2163888.22,8014.400814814816,0.3439734526394901,0
CUST101577,5,263,1873712.05,7124.380418250951,0.4439770164218201,0
CUST101578,19,269,1806290.04,6714.832862453532,0.16878697018826092,0
CUST101579,1,273,2045159.86,7491.428058608059,0.34771042293321935,0
CUST101580,1,244,1711124.5,7012.805327868852,0.19281127565080752,0
CUST101581,2,271,2180144.71,8044.81442804428,0.261197112449909,0
CUST101582,1,246,1541942.87,6268.060447154472,0.3169304646164066,0
CUST101583,1,234,1835238.82,7842.900940170941,0.4320166973696975,0
CUST101584,8,239,1784666.1199999999,7467.222259414226,0.20444316800850326,0
CUST101585,3,261,1810743.27,6937.71367816092,0.21514878599600737,0
CUST101586,2,250,2381949.66,9527.79864,1.278419880117832,0
CUST101587,4,250,1687565.26,6750.26104,0.37925098202840785,0
CUST101588,1,240,1843108.94,7679.620583333333,0.3844029270069935,0
CUST101589,5,219,1638712.73,7482.706529680365,0.3708543178465854,0
CUST101590,1,249,1967199.9000000001,7900.401204819278,0.37513758469498054,0
CUST101591,4,255,1961974.25,7694.016666666666,0.21601174991972577,0
CUST101592,3,266,2223985.42,8360.847443609022,0.34201265781296614,0
CUST101593,2,231,1488215.09,6442.4895670995675,0.12166956749858153,0
CUST101594,3,228,1636832.82,7179.091315789474,0.17202233977063688,0
CUST101595,7,257,2183343.95,8495.501750972764,0.4907796236249595,0
CUST101596,4,271,1887225.96,6963.933431734317,0.19895141957039772,0
CUST101597,1,242,1766212.3800000001,7298.39826446281,0.2723935249190443,0
CUST101598,4,261,2004755.48,7681.055478927203,0.3252465348195842,0
CUST101599,2,243,1661426.09,6837.144403292182,0.172398507336831,0
CUST101600,3,262,2069402.55,7898.483015267176,0.05276771888050404,0
CUST101601,6,230,1558716.99,6777.030391304348,1.2197632341433298,0
CUST101602,9,243,1827244.57,7519.524979423869,0.5982138246876187,0
CUST101603,1,256,1893370.65,7395.9791015625,0.1678013463802536,0
CUST101604,2,265,1992647.62,7519.424981132076,0.18487844688096966,0
CUST101605,4,250,2640237.35,10560.9494,0.5797469561275135,0
CUST101606,3,257,1858445.59,7231.30579766537,0.19399354925533027,0
CUST101607,1,244,1806251.59,7402.670450819673,0.11818731201070765,0
CUST101608,1,249,1903210.26,7643.414698795181,0.23717721681089365,0
CUST101609,2,268,1986857.97,7413.649141791045,0.3951067070478643,0
CUST101610,3,234,2051903.98,8768.820427350427,0.37822896098381537,0
CUST101611,4,228,1764145.05,7737.4782894736845,0.33308962755073807,0
CUST101612,4,253,1798738.57,7109.638616600791,0.2070929920468475,0
CUST101613,3,260,1889480.79,7267.233807692308,0.21343039701419858,0
CUST101614,1,256,1619575.03,6326.4649609375,0.1463959567253842,0
CUST101615,3,257,1975083.57,7685.150077821012,0.22881122131908385,0
CUST101616,3,265,1720611.86,6492.874943396227,0.32639769141942027,0
CUST101617,2,239,2108016.41,8820.152343096235,0.7513765743336518,0
CUST101618,1,254,1963004.6,7728.3645669291345,0.27396824653340873,0
CUST101619,10,252,1761895.4,6991.648412698412,0.5704235608978369,0
CUST101620,2,236,1917273.99,8124.042330508474,0.6809842625906393,0
CUST101621,1,247,1775709.6199999999,7189.107773279352,0.23036115768093116,0
CUST101622,4,254,1778531.87,7002.093976377953,0.2792127082020342,0
CUST101623,1,271,1834108.84,6767.929298892989,0.152109407292568,0
CUST101624,1,265,2178619.43,8221.205396226416,0.36046916626439146,0
CUST101625,2,257,1679268.67,6534.1193385214,0.25892357150836887,0
CUST101626,1,237,1802385.09,7605.000379746836,0.6011291592155475,0
CUST101627,6,261,1753068.8,6716.738697318008,0.2168747843248818,0
CUST101628,1,244,2118047.57,8680.522827868852,0.44128103687177106,0
CUST101629,1,266,1771478.22,6659.692556390977,0.16696492589688983,0
CUST101630,2,248,1728883.45,6971.304233870967,0.15326510610382843,0
CUST101631,2,261,1642777.98,6294.168505747127,0.24013379359409942,0
CUST101632,2,234,1804145.87,7710.025085470086,2.8737588013233717,0
CUST101633,6,241,1972453.83,8184.455726141079,0.8901292522545204,0
CUST101634,4,234,1736199.16,7419.654529914529,0.3017664238188342,0
CUST101635,3,249,1779480.32,7146.5073092369485,0.6913477326973372,0
CUST101636,4,261,2096242.68,8031.581149425288,0.7166568344912365,0
CUST101637,2,238,1514090.68,6361.725546218487,0.21700809867125787,0
CUST101638,2,258,2365133.49,9167.184069767443,0.47041853344768725,0
CUST101639,1,256,1790504.31,6994.1574609375,0.18243402044781534,0
CUST101640,11,250,1615212.51,6460.85004,0.22910668614969526,0
CUST101641,2,250,1692862.14,6771.44856,0.24516497029743367,0
CUST101642,1,277,2273506.35,8207.60415162455,0.14174214018731077,0
CUST101643,2,297,2226095.09,7495.269663299663,0.21713511926259646,0
CUST101644,3,230,1888344.06,8210.191565217392,0.5537781063402216,0
CUST101645,3,261,2047467.29,7844.702260536398,0.375011437544951,0
CUST101646,2,276,2189751.28,7933.881449275362,0.2371899226468681,0
CUST101647,18,236,1486200.91,6297.461483050847,0.6221175059031173,0
CUST101648,2,247,1656734.26,6707.426153846154,0.9801816700151812,0
CUST101649,13,258,1979665.26,7673.121162790698,0.26527499665809096,0
CUST101650,2,268,2445225.43,9123.975485074627,0.1691805235549185,0
CUST101651,2,268,1845052.2,6884.523134328358,0.16172345699763674,0
CUST101652,3,262,2071348.36,7905.909770992367,0.36259742864956335,0
CUST101653,7,226,1606856.5,7109.984513274337,0.219436399120107,0
CUST101654,1,281,1776857.12,6323.334946619218,0.20880674227916105,0
CUST101655,14,268,2418931.25,9025.862873134329,0.6371260462832931,0
CUST101656,3,257,1853990.84,7213.972140077822,0.14953939072083597,0
CUST101657,1,276,2068401.1,7494.206884057971,0.500657967716949,0
CUST101658,2,251,2006359.69,7993.464900398406,0.2982227932371586,0
CUST101659,3,271,2025044.1400000001,7472.487601476015,0.374891768310519,0
CUST101660,8,263,2102463.86,7994.159163498099,0.23997636497409836,0
CUST101661,2,242,1921024.91,7938.119462809917,0.29956912599708485,0
CUST101662,1,272,2031169.93,7467.536507352941,0.2104055672262426,0
CUST101663,1,272,1963237.7,7217.785661764706,0.24290052249087016,0
CUST101664,2,260,1793434.73,6897.825884615385,0.2633715999809379,0
CUST101665,2,262,1884189.17,7191.5617175572515,0.381999868974545,0
CUST101666,9,260,1670345.81,6424.4069615384615,0.1545003948815333,0
CUST101667,2,252,1896686.9,7526.535317460317,0.2236971697933133,0
CUST101668,8,223,1991405.41,8930.069103139012,0.8366929515919258,0
CUST101669,12,230,1477579.32,6424.257913043479,0.2639132347613714,0
CUST101670,2,246,1622913.15,6597.207926829268,0.2028324263911086,0
CUST101671,1,264,2062416.6,7812.1840909090915,0.147374497290269,0
CUST101672,4,269,1842722.06,6850.2678810408925,0.27184402540185065,0
CUST101673,3,247,1832346.48,7418.406801619433,0.3943115065438631,0
CUST101674,2,230,1508982.41,6560.793086956522,0.34973036523149853,0
CUST101675,1,237,1557634.44,6572.297215189873,0.3881298691825699,0
CUST101676,1,229,1350795.26,5898.669257641922,0.3216624446048164,0
CUST101677,5,241,1882126.67,7809.654232365145,0.3264138182201156,0
CUST101678,1,247,1771924.99,7173.785384615385,0.3426440064188615,0
CUST101679,6,226,1864771.53,8251.201460176992,0.4625347287669788,0
CUST101680,8,270,1985863.93,7355.051592592592,0.2616181450957396,0
CUST101681,2,261,2168283.25,8307.598659003832,0.8395934503050159,0
CUST101682,2,254,2036515.89,8017.779094488189,0.4788052598899125,0
CUST101683,2,248,1629625.68,6571.07129032258,0.1473065592941945,0
CUST101684,2,240,1594829.74,6645.123916666666,0.28625399434594684,0
CUST101685,2,249,1750033.33,7028.246305220884,0.12707386133833218,0
CUST101686,2,243,1543428.14,6351.556131687243,0.40034908532281394,0
CUST101687,1,252,1955264.64,7758.986666666667,0.3731503259567409,0
CUST101688,1,229,2160648.76,9435.147423580785,0.8351014428233422,0
CUST101689,1,278,1885433.22,6782.133884892086,0.43536411414957205,0
CUST101690,11,231,1762252.27,7628.797705627706,0.2508571971952941,0
CUST101691,2,262,2039757.96,7785.335725190839,0.5291349403845443,0
CUST101692,4,234,1694872.23,7243.043717948718,0.37219991058081764,0
CUST101693,14,232,1827158.23,7875.682025862069,0.2949795988937709,0
CUST101694,2,246,1744610.81,7091.913861788618,0.19344115835099282,0
CUST101695,9,240,1741652.62,7256.885916666667,0.7543355808601272,0
CUST101696,11,239,1664795.0,6965.669456066946,0.1134466448066118,0
CUST101697,1,245,1801052.23,7351.233591836734,0.2268607862221954,0
CUST101698,1,245,1906350.1099999999,7781.020857142857,0.19621881098366947,0
CUST101699,6,246,2054223.82,8350.503333333334,0.784400630136626,0
CUST101700,2,247,1698705.3699999999,6877.34967611336,0.31203204106078203,0
CUST101701,4,243,1836257.94,7556.617037037036,0.40442260111952516,0
CUST101702,3,240,1747734.72,7282.228,0.1480422122953604,0
CUST101703,1,245,2077762.4,8480.662857142857,0.5375515548934664,0
CUST101704,4,263,1947842.3699999999,7406.2447528517105,0.2795038284906663,0
CUST101705,3,254,2059844.52,8109.624094488189,0.34168978548452433,0
CUST101706,4,229,1608531.42,7024.154672489082,0.5208878286277122,0
CUST101707,2,235,1795497.92,7640.416680851064,0.33044584018417344,0
CUST101708,1,249,1970222.28,7912.539277108433,0.39634058982910286,0
CUST101709,5,269,2467702.47,9173.615130111524,0.287914787268726,0
CUST101710,6,247,1872035.4,7579.090688259109,0.8267578146956146,0
CUST101711,8,272,1960312.29,7207.030477941176,0.20483831020171314,0
CUST101712,1,236,1821038.99,7716.2669067796605,0.4253824094955759,0
CUST101713,1,239,1980786.63,8287.810167364016,0.42002934286359855,0
CUST101714,6,264,1901255.13,7201.723977272727,0.2458954470081726,0
CUST101715,5,253,1990640.58,7868.144584980238,2.100232804866144,0
CUST101716,3,241,1666153.04,6913.4980912863075,0.41432058569042257,0
CUST101717,6,241,1657018.3499999999,6875.594813278008,0.21508528892202447,0
CUST101718,2,239,1819709.89,7613.848912133891,0.24424476145498614,0
CUST101719,1,246,1825116.3,7419.171951219512,0.745133603035136,0
CUST101720,5,255,1948509.0,7641.211764705882,0.2439853415095402,0
CUST101721,1,242,1986962.15,8210.587396694214,0.8732923801048982,0
CUST101722,1,228,1572464.22,6896.772894736842,0.9411293239383316,0
CUST101723,1,236,1675579.07,7099.9113135593225,0.4428427801498754,0
CUST101724,1,244,1594241.46,6533.776475409836,0.4440370173909987,0
CUST101725,1,249,1990871.08,7995.466184738956,0.2935620720734215,0
CUST101726,3,247,2136019.68,8647.852955465587,0.6475091121715443,0
CUST101727,12,267,1721868.36,6448.945168539326,0.25176331656959977,0
CUST101728,8,246,1906884.9,7751.564634146341,0.34745562661379165,0
CUST101729,1,262,1765075.54,6736.929541984733,0.1901424977376497,0
CUST101730,1,238,1842150.94,7740.13,0.5066198451105999,0
CUST101731,2,267,1878564.32,7035.821423220974,0.23069809432830932,0
CUST101732,1,249,2207007.6,8863.484337349399,0.5213957915665116,0
CUST101733,1,240,1543696.82,6432.070083333334,0.2151023783222496,0
CUST101734,5,253,2030649.32,8026.281897233202,0.6462125540597761,0
CUST101735,1,237,1907240.94,8047.430126582278,0.38929720437878446,0
CUST101736,1,244,2101836.15,8614.082581967214,0.2260623512754883,0
CUST101737,3,269,2003526.95,7448.0555762081785,0.22473387399239533,0
CUST101738,1,265,2404963.62,9075.33441509434,0.302512551600878,0
CUST101739,2,252,1828863.53,7257.394960317461,0.2674256748519146,0
CUST101740,1,266,1758606.08,6611.301052631579,0.3176517358987412,0
CUST101741,1,274,2394745.7,8739.947810218979,0.585789084592035,0
CUST101742,2,259,2081682.9,8037.385714285714,0.27773526868580367,0
CUST101743,5,237,1805980.6500000001,7620.171518987342,0.10408127895353535,0
CUST101744,1,242,1926046.34,7958.8691735537195,0.9799597877384013,0
CUST101745,2,267,1809694.96,6777.883745318352,0.2535867221479089,0
CUST101746,3,254,1820087.86,7165.700236220473,0.13783297999226968,0
CUST101747,8,277,2011583.84,7262.0355234657045,0.381793608411114,0
CUST101748,6,281,1717157.87,6110.882099644128,0.17504874259203038,0
CUST101749,1,264,1842499.81,6979.165946969697,0.18777142523767903,0
CUST101750,2,255,1959216.45,7683.201764705882,0.2862187624982841,0
CUST101751,2,258,2692744.27,10436.993294573644,0.413511332409932,0
CUST101752,3,227,1531011.94,6744.545991189427,0.4920198525402128,0
CUST101753,2,256,1852972.09,7238.1722265625,0.449328366979331,0
CUST101754,1,250,1810942.33,7243.76932,0.7053969294958153,0
CUST101755,2,235,1837772.54,7820.308680851064,0.25295639434180756,0
CUST101756,3,239,1590952.64,6656.705606694561,0.21415847502166507,0
CUST101757,9,237,1396736.79,5893.40417721519,0.2134523184127579,0
CUST101758,7,262,1921001.22,7332.06572519084,0.42269920128606964,0
CUST101759,8,240,1526967.82,6362.365916666667,0.25297555716484915,0
CUST101760,2,246,2026397.98,8237.390162601627,0.39435063119392977,0
CUST101761,2,247,1843536.89,7463.712105263157,0.1286679159285995,0
CUST101762,4,250,2310808.57,9243.234279999999,0.4999714467500246,0
CUST101763,4,254,1600220.0,6300.078740157481,0.1951946209500699,0
CUST101764,12,219,2022398.61,9234.696849315069,0.46879812566725,0
CUST101765,1,244,1913161.35,7840.825204918033,0.5193858771332807,0
CUST101766,1,228,1736674.51,7616.993464912281,0.4703891203658157,0
CUST101767,3,265,1999077.71,7543.689471698113,0.355301231501803,0
CUST101768,7,260,1962762.8199999998,7549.087769230769,0.31797157408238996,0
CUST101769,5,281,2001593.52,7123.108612099644,0.19844947964448995,0
CUST101770,3,256,1740543.76,6798.9990625,0.2237559944286886,0
CUST101771,3,227,1945245.83,8569.364889867842,0.7973397796410251,0
CUST101772,5,276,2137886.69,7745.966268115942,0.5971138333246505,0
CUST101773,6,238,1775364.56,7459.514957983193,0.8099216075932192,0
CUST101774,10,258,1946959.24,7546.353643410853,0.6456282990831572,0
CUST101775,1,238,1630640.31,6851.42987394958,0.17480854704059706,0
CUST101776,2,265,1754531.29,6620.87279245283,0.36909868278576957,0
CUST101777,9,250,1710810.28,6843.24112,0.24335565144611188,0
CUST101778,4,250,1905558.6,7622.2344,0.1879548789603988,0
CUST101779,8,218,2057428.9000000001,9437.747247706422,0.5671812572080764,0
CUST101780,6,259,2191671.56,8462.052355212356,0.4656524568675859,0
